taxi_id,time,lon,lat,is_passenger,speed
22770,2021/11/8 3:06,113.972565,22.552116,0,49
22770,2021/11/8 3:30,113.972153,22.542883,0,0
22770,2021/11/8 8:20,114.054314,22.645733,0,9
22770,2021/11/8 9:05,114.103783,22.5667,0,42
22770,2021/11/8 10:17,113.807503,22.626484,0,13
22770,2021/11/8 11:36,113.943069,22.506451,0,0
22770,2021/11/8 12:00,113.978653,22.539,0,13
22770,2021/11/8 12:28,113.956551,22.600782,0,5
22770,2021/11/8 13:10,113.933464,22.520832,0,2
22770,2021/11/8 13:20,113.91713,22.509216,0,13
22770,2021/11/8 13:27,113.911133,22.492634,0,29
22770,2021/11/8 14:00,114.018997,22.537767,0,12
22770,2021/11/8 14:09,114.0495,22.538733,0,22
22770,2021/11/8 14:23,114.055298,22.547234,0,0
22770,2021/11/8 15:18,113.841301,22.588333,0,7
22770,2021/11/8 16:27,114.062782,22.517599,0,10
22770,2021/11/8 16:48,114.091568,22.542368,0,15
22770,2021/11/8 17:25,113.809334,22.627434,0,18
22770,2021/11/8 19:27,114.247467,22.719418,0,1
22770,2021/11/8 20:23,114.077217,22.535351,0,0
22770,2021/11/8 20:31,114.0681,22.521601,0,17
22770,2021/11/8 20:51,114.09465,22.560284,0,9
22770,2021/11/8 21:08,114.074883,22.532066,0,16
22770,2021/11/8 21:17,114.07618,22.546118,0,0
22770,2021/11/8 21:31,114.058601,22.56925,0,0
22770,2021/11/8 21:34,114.063187,22.572599,0,24
22770,2021/11/8 21:59,113.912064,22.535383,0,13
22770,2021/11/8 22:11,113.884735,22.563816,0,8
22770,2021/11/8 22:27,113.932297,22.521351,0,0
22770,2021/11/8 22:36,113.918297,22.5084,0,0
22770,2021/11/8 22:55,113.91153,22.482599,0,0
22770,2021/11/8 23:22,114.045853,22.533167,0,7
22770,2021/11/8 23:37,114.026047,22.524683,0,25
22770,2021/11/8 23:41,114.01857,22.5278,0,21
22770,2021/11/8 23:48,114.059517,22.5313,0,0
22771,2021/11/8 0:22,114.1045,22.5376,0,38
22771,2021/11/8 0:36,114.099365,22.560534,0,13
22771,2021/11/8 0:52,114.086884,22.540768,0,0
22771,2021/11/8 0:55,114.082047,22.534666,0,31
22771,2021/11/8 1:11,114.119186,22.539167,0,11
22771,2021/11/8 1:32,114.134087,22.617916,0,15
22771,2021/11/8 2:47,114.11972,22.579166,0,25
22771,2021/11/8 7:19,113.92395,22.522449,0,34
22771,2021/11/8 7:26,113.91922,22.508633,0,0
22771,2021/11/8 7:47,113.96875,22.539867,0,29
22771,2021/11/8 7:57,113.940315,22.549816,0,14
22771,2021/11/8 8:25,113.980515,22.537083,0,8
22771,2021/11/8 8:36,113.979263,22.536066,0,1
22771,2021/11/8 8:57,113.918518,22.550751,0,8
22771,2021/11/8 9:09,113.940468,22.549883,0,0
22771,2021/11/8 9:29,113.940483,22.550068,0,23
22771,2021/11/8 9:46,113.937752,22.552683,0,7
22771,2021/11/8 9:57,113.901604,22.553417,0,57
22771,2021/11/8 10:17,113.869499,22.494568,0,6
22771,2021/11/8 10:37,113.910271,22.4874,0,0
22771,2021/11/8 11:06,113.919403,22.529833,0,10
22771,2021/11/8 11:17,113.92878,22.54405,0,26
22771,2021/11/8 11:51,113.931183,22.521183,0,16
22771,2021/11/8 12:27,113.92807,22.50305,0,35
22771,2021/11/8 12:40,113.91597,22.491199,0,3
22771,2021/11/8 12:52,113.925499,22.505033,0,16
22771,2021/11/8 13:12,113.94342,22.506666,0,5
22771,2021/11/8 13:24,113.930099,22.504917,0,32
22771,2021/11/8 13:48,113.991219,22.5292,0,1
22771,2021/11/8 14:47,114.24733,22.726549,0,1
22771,2021/11/8 15:05,114.218246,22.6695,0,12
22771,2021/11/8 15:14,114.201332,22.649317,0,10
22771,2021/11/8 15:22,114.191383,22.649817,0,13
22771,2021/11/8 15:59,114.026871,22.6129,0,43
22771,2021/11/8 16:25,113.92823,22.547733,0,25
22771,2021/11/8 17:11,113.9254,22.587099,0,14
22771,2021/11/8 17:25,113.903564,22.530367,0,23
22771,2021/11/8 18:02,113.808533,22.627068,0,38
22771,2021/11/8 19:16,113.927414,22.522949,0,21
22771,2021/11/8 19:31,113.920082,22.493233,0,0
22771,2021/11/8 19:47,113.884468,22.48325,0,0
22771,2021/11/8 20:15,113.920036,22.534451,0,36
22771,2021/11/8 20:25,113.918221,22.520451,0,30
22771,2021/11/8 20:40,113.914398,22.536333,0,31
22771,2021/11/8 20:54,113.868469,22.569834,0,16
22771,2021/11/8 21:08,113.877052,22.5847,0,32
22771,2021/11/8 21:32,114.067581,22.521433,0,30
22771,2021/11/8 21:45,114.058479,22.527533,0,1
22771,2021/11/8 21:53,114.050034,22.535801,0,11
22771,2021/11/8 22:09,114.018204,22.527918,0,5
22771,2021/11/8 22:31,114.02832,22.604401,0,28
22771,2021/11/8 23:05,113.8843,22.562384,0,11
22771,2021/11/8 23:28,113.912964,22.520918,0,33
22771,2021/11/8 23:37,113.918449,22.530718,0,19
22772,2021/11/8 0:26,113.974365,22.560432,0,16
22772,2021/11/8 2:07,114.098251,22.566183,0,39
22772,2021/11/8 3:11,114.128601,22.550484,0,18
22772,2021/11/8 7:39,114.0504,22.539433,0,22
22772,2021/11/8 7:55,114.034935,22.545601,0,41
22772,2021/11/8 8:11,114.062752,22.528,0,7
22772,2021/11/8 8:34,114.015083,22.536501,0,3
22772,2021/11/8 9:01,114.061996,22.52,0,9
22772,2021/11/8 9:13,114.058167,22.536051,0,37
22772,2021/11/8 9:28,114.048103,22.539,0,0
22772,2021/11/8 9:44,114.059616,22.535418,0,21
22772,2021/11/8 9:59,114.07325,22.541718,0,24
22772,2021/11/8 10:10,114.078751,22.540983,0,9
22772,2021/11/8 10:22,114.100883,22.546284,0,17
22772,2021/11/8 10:36,114.098717,22.572433,0,18
22772,2021/11/8 11:00,114.151283,22.631866,0,34
22772,2021/11/8 11:23,114.11512,22.546818,0,20
22772,2021/11/8 11:54,113.921204,22.518717,0,17
22772,2021/11/8 12:02,113.916016,22.534666,0,18
22772,2021/11/8 12:13,113.918701,22.558233,0,25
22772,2021/11/8 12:20,113.910469,22.535868,0,10
22772,2021/11/8 12:28,113.91423,22.523283,0,32
22772,2021/11/8 13:13,113.92617,22.523132,0,25
22772,2021/11/8 13:32,113.927467,22.532249,0,23
22772,2021/11/8 13:50,113.940384,22.55125,0,14
22772,2021/11/8 14:03,113.927734,22.535833,0,22
22772,2021/11/8 14:19,113.900284,22.51335,0,21
22772,2021/11/8 14:28,113.918068,22.506216,0,14
22772,2021/11/8 14:43,113.931099,22.520233,0,11
22772,2021/11/8 14:57,113.945953,22.558849,0,7
22772,2021/11/8 15:02,113.93428,22.557783,0,22
22772,2021/11/8 15:08,113.940468,22.550367,0,0
22772,2021/11/8 15:29,114.051216,22.52895,0,29
22772,2021/11/8 15:36,114.040916,22.532801,0,6
22772,2021/11/8 15:41,114.023903,22.532017,0,34
22772,2021/11/8 16:08,113.88047,22.590317,0,17
22772,2021/11/8 16:36,113.87278,22.513384,0,4
22772,2021/11/8 17:07,113.932152,22.520884,0,12
22772,2021/11/8 17:18,113.919884,22.534468,0,3
22772,2021/11/8 17:32,113.925652,22.588934,0,36
22772,2021/11/8 18:22,114.061234,22.575132,0,4
22772,2021/11/8 19:06,114.052299,22.599867,0,16
22772,2021/11/8 19:26,114.008003,22.548567,0,5
22772,2021/11/8 19:32,114.008064,22.537201,0,26
22772,2021/11/8 20:09,113.809418,22.627501,0,1
22772,2021/11/8 20:53,114.04335,22.524683,0,24
22772,2021/11/8 21:09,114.058563,22.523382,0,11
22772,2021/11/8 21:37,114.126686,22.548218,0,0
22772,2021/11/8 21:56,114.047897,22.537518,0,25
22772,2021/11/8 22:03,114.064034,22.5375,0,0
22772,2021/11/8 22:14,114.099403,22.54985,0,0
22772,2021/11/8 22:28,114.099548,22.549932,0,0
22772,2021/11/8 22:36,114.102348,22.547449,0,10
22772,2021/11/8 22:43,114.117371,22.545532,0,19
22772,2021/11/8 22:46,114.117371,22.545532,0,0
22772,2021/11/8 23:05,114.118881,22.590517,0,20
22772,2021/11/8 23:21,114.113884,22.540617,0,0
22772,2021/11/8 23:34,114.066269,22.547567,0,12
22772,2021/11/8 23:42,114.04792,22.537399,0,16
22772,2021/11/8 23:48,114.049553,22.547216,0,0
22772,2021/11/8 23:51,114.039597,22.55125,0,12
22773,2021/11/8 0:20,114.006554,22.55625,0,0
22773,2021/11/8 1:03,113.939186,22.58605,0,13
22773,2021/11/8 1:43,113.949348,22.56995,0,9
22773,2021/11/8 8:26,114.062584,22.517532,0,9
22773,2021/11/8 8:45,114.068466,22.523783,0,24
22773,2021/11/8 8:55,114.06208,22.5495,0,2
22773,2021/11/8 9:19,114.048714,22.5117,0,0
22773,2021/11/8 9:38,114.047386,22.537283,0,0
22773,2021/11/8 10:08,114.039833,22.5662,0,0
22773,2021/11/8 10:22,114.043686,22.5499,0,16
22773,2021/11/8 10:34,114.030968,22.560066,0,9
22773,2021/11/8 11:02,114.137199,22.550734,0,33
22773,2021/11/8 11:12,114.112885,22.585518,0,6
22773,2021/11/8 11:21,114.119301,22.579332,0,18
22773,2021/11/8 11:57,114.119881,22.611151,0,18
22773,2021/11/8 12:19,114.113968,22.531799,0,3
22773,2021/11/8 12:50,114.02565,22.536949,0,3
22773,2021/11/8 13:31,114.03508,22.616283,0,10
22773,2021/11/8 14:22,113.943169,22.506451,0,0
22773,2021/11/8 14:26,113.944786,22.507183,0,7
22773,2021/11/8 14:37,113.935318,22.503349,0,17
22773,2021/11/8 15:11,114.107903,22.54055,0,10
22773,2021/11/8 15:31,114.104164,22.561283,0,27
22773,2021/11/8 15:43,114.12738,22.543934,0,17
22773,2021/11/8 16:04,114.06588,22.529633,0,1
22773,2021/11/8 16:22,114.041031,22.520233,0,0
22773,2021/11/8 16:56,113.947266,22.541901,0,6
22773,2021/11/8 17:10,114.029137,22.527918,0,6
22773,2021/11/8 17:21,114.048233,22.537367,0,8
22773,2021/11/8 17:30,114.03965,22.517767,0,0
22773,2021/11/8 17:41,114.051498,22.511183,0,1
22773,2021/11/8 18:50,114.021614,22.539467,0,7
22773,2021/11/8 19:16,113.807701,22.626699,0,0
22773,2021/11/8 20:00,113.94342,22.5065,0,0
22773,2021/11/8 20:18,113.923485,22.527767,0,0
22773,2021/11/8 20:30,113.923683,22.521732,0,0
22773,2021/11/8 20:36,113.943153,22.5275,0,5
22773,2021/11/8 20:41,113.927734,22.527983,0,16
22773,2021/11/8 20:48,113.930817,22.519934,0,0
22773,2021/11/8 21:17,113.881699,22.586817,0,4
22773,2021/11/8 21:29,113.860703,22.577999,0,0
22773,2021/11/8 22:12,113.90937,22.5238,0,0
22773,2021/11/8 22:24,113.93483,22.520082,0,1
22773,2021/11/8 22:41,114.014786,22.543934,0,0
22773,2021/11/8 22:54,113.98233,22.563618,0,27
22773,2021/11/8 23:19,114.121399,22.543699,0,3
22773,2021/11/8 23:26,114.125786,22.548218,0,24
22773,2021/11/8 23:37,114.112785,22.536016,0,17
22773,2021/11/8 23:50,114.047882,22.536501,0,24
22773,2021/11/8 23:58,114.044296,22.525316,0,6
22774,2021/11/8 0:04,114.30928,22.601618,0,0
22774,2021/11/8 0:14,114.300415,22.602417,0,48
22774,2021/11/8 0:53,114.040298,22.521868,0,7
22774,2021/11/8 1:30,114.099564,22.540583,0,0
22774,2021/11/8 1:39,114.070381,22.545668,0,0
22774,2021/11/8 1:59,114.107086,22.566816,0,6
22774,2021/11/8 2:35,114.064133,22.537666,0,0
22774,2021/11/8 2:35,114.064133,22.537666,0,0
22774,2021/11/8 7:11,114.114868,22.53475,0,3
22774,2021/11/8 8:16,114.042351,22.732018,0,13
22774,2021/11/8 9:20,114.019234,22.533051,0,0
22774,2021/11/8 9:59,114.03035,22.555733,0,22
22774,2021/11/8 10:22,114.062698,22.51755,0,21
22774,2021/11/8 10:34,114.041435,22.5208,0,12
22774,2021/11/8 10:42,114.041115,22.523483,0,11
22774,2021/11/8 10:53,114.063164,22.538683,0,5
22774,2021/11/8 11:14,114.010834,22.555733,0,23
22774,2021/11/8 11:39,113.958946,22.597549,0,0
22774,2021/11/8 12:04,113.928497,22.544268,0,12
22774,2021/11/8 12:19,113.884216,22.572599,0,3
22774,2021/11/8 12:37,113.94323,22.506451,0,26
22774,2021/11/8 13:18,114.021782,22.610983,0,8
22774,2021/11/8 13:28,114.043533,22.597883,0,13
22774,2021/11/8 14:10,114.039818,22.550882,0,26
22774,2021/11/8 14:21,114.035233,22.568117,0,24
22774,2021/11/8 14:32,114.036469,22.56575,0,5
22774,2021/11/8 15:09,114.114067,22.534666,0,7
22774,2021/11/8 15:29,114.136047,22.5723,0,0
22774,2021/11/8 15:37,114.133232,22.560383,0,42
22774,2021/11/8 15:57,114.103165,22.571199,0,0
22774,2021/11/8 16:09,114.123268,22.562082,0,15
22774,2021/11/8 16:22,114.111687,22.592934,0,6
22774,2021/11/8 16:23,114.111687,22.592934,0,0
22774,2021/11/8 16:33,114.117714,22.571383,0,5
22774,2021/11/8 16:53,114.04673,22.546301,0,15
22774,2021/11/8 17:11,113.98822,22.530067,0,0
22774,2021/11/8 17:37,114.052452,22.525633,0,28
22774,2021/11/8 19:15,114.021271,22.539417,0,0
22774,2021/11/8 19:20,114.013786,22.546217,0,21
22774,2021/11/8 19:37,114.037582,22.554567,0,14
22774,2021/11/8 20:05,114.054169,22.563932,0,13
22774,2021/11/8 20:24,114.084129,22.572634,0,0
22774,2021/11/8 20:51,114.111748,22.614532,0,4
22774,2021/11/8 21:39,114.104584,22.543249,0,6
22774,2021/11/8 21:51,114.103668,22.552967,0,0
22774,2021/11/8 22:01,114.128281,22.560617,0,9
22774,2021/11/8 22:12,114.116669,22.548317,0,0
22774,2021/11/8 22:18,114.118134,22.566032,0,21
22774,2021/11/8 22:21,114.124153,22.576567,0,28
22774,2021/11/8 22:28,114.151398,22.555599,0,0
22774,2021/11/8 22:36,114.142784,22.549967,0,0
22774,2021/11/8 22:49,114.114899,22.544582,0,1
22774,2021/11/8 23:02,114.12413,22.5476,0,2
22774,2021/11/8 23:25,114.029831,22.563683,0,16
22774,2021/11/8 23:48,114.042984,22.632683,0,2
22775,2021/11/8 0:52,114.06797,22.521183,0,0
22775,2021/11/8 1:32,114.071449,22.54615,0,7
22775,2021/11/8 2:06,114.093834,22.570267,0,6
22775,2021/11/8 3:01,114.11602,22.584867,0,0
22775,2021/11/8 5:22,114.113747,22.583082,0,17
22775,2021/11/8 7:02,113.889969,22.501484,0,12
22775,2021/11/8 7:40,114.025887,22.612118,0,16
22775,2021/11/8 8:03,114.02137,22.610582,0,21
22775,2021/11/8 8:45,114.084053,22.572384,0,11
22775,2021/11/8 8:56,114.120514,22.579018,0,0
22775,2021/11/8 9:09,114.12632,22.5438,0,13
22775,2021/11/8 9:20,114.1138,22.544117,0,11
22775,2021/11/8 10:00,113.991447,22.542316,0,32
22775,2021/11/8 10:19,114.04998,22.525818,0,2
22775,2021/11/8 10:45,113.969749,22.552767,0,2
22775,2021/11/8 10:55,113.971466,22.540001,0,0
22775,2021/11/8 11:42,114.125168,22.541817,0,20
22775,2021/11/8 12:22,114.093147,22.570499,0,4
22775,2021/11/8 12:25,114.093933,22.5702,0,0
22775,2021/11/8 12:39,114.114304,22.543983,0,0
22775,2021/11/8 12:47,114.114082,22.5471,0,0
22775,2021/11/8 12:58,114.120552,22.556667,0,30
22775,2021/11/8 13:07,114.105568,22.552151,0,8
22775,2021/11/8 13:26,114.102051,22.5972,0,0
22775,2021/11/8 13:49,113.97905,22.5606,0,0
22775,2021/11/8 13:58,113.96405,22.545067,0,0
22775,2021/11/8 14:12,113.976517,22.55245,0,7
22775,2021/11/8 14:28,114.035019,22.530067,0,12
22775,2021/11/8 14:59,113.990753,22.530466,0,0
22775,2021/11/8 15:24,114.049698,22.537901,0,7
22775,2021/11/8 15:29,114.071716,22.542683,0,22
22775,2021/11/8 15:45,114.080879,22.533983,0,4
22775,2021/11/8 15:56,114.104782,22.543417,0,0
22775,2021/11/8 16:26,114.132019,22.6059,0,18
22775,2021/11/8 16:49,114.139565,22.603251,0,0
22775,2021/11/8 17:28,114.041367,22.637383,0,0
22775,2021/11/8 18:40,114.117432,22.544434,0,0
22775,2021/11/8 19:05,114.058914,22.5184,0,0
22775,2021/11/8 19:31,114.041214,22.556618,0,17
22775,2021/11/8 19:36,114.034752,22.548033,0,0
22775,2021/11/8 20:00,114.036316,22.556683,0,0
22775,2021/11/8 20:23,114.041466,22.520782,0,0
22775,2021/11/8 20:45,114.084198,22.541651,0,4
22775,2021/11/8 21:22,114.03273,22.629467,0,7
22775,2021/11/8 22:02,114.062683,22.572533,0,16
22775,2021/11/8 22:09,114.051414,22.567232,0,8
22775,2021/11/8 22:20,114.007347,22.55435,0,12
22775,2021/11/8 22:35,114.040436,22.568684,0,0
22775,2021/11/8 23:02,114.047798,22.537649,0,0
22775,2021/11/8 23:22,114.130051,22.572166,0,0
22776,2021/11/8 1:05,114.116852,22.548292,0,0
22776,2021/11/8 1:15,114.116852,22.548292,0,0
22776,2021/11/8 1:43,114.138016,22.603828,0,0
22776,2021/11/8 7:19,114.109077,22.55237,0,0
22776,2021/11/8 7:51,114.090614,22.543394,0,0
22776,2021/11/8 7:58,114.088669,22.554552,0,0
22776,2021/11/8 8:16,114.136604,22.561087,0,0
22776,2021/11/8 8:42,114.050949,22.55007,0,8
22776,2021/11/8 9:09,114.104813,22.545761,0,5
22776,2021/11/8 9:21,114.124016,22.543028,0,0
22776,2021/11/8 9:31,114.124016,22.543028,0,0
22776,2021/11/8 10:01,114.048569,22.525206,0,10
22776,2021/11/8 10:13,114.035942,22.524546,0,3
22776,2021/11/8 11:08,114.026176,22.537258,0,4
22776,2021/11/8 11:16,114.053589,22.547344,0,0
22776,2021/11/8 11:23,114.053589,22.547344,0,0
22776,2021/11/8 11:37,114.068268,22.521755,0,0
22776,2021/11/8 12:24,113.969971,22.541698,0,0
22776,2021/11/8 12:29,113.978249,22.542526,0,0
22776,2021/11/8 13:49,113.808952,22.627317,0,1
22776,2021/11/8 14:27,113.928299,22.544476,0,1
22776,2021/11/8 15:33,114.22599,22.549753,0,0
22776,2021/11/8 15:47,114.230408,22.563423,0,0
22776,2021/11/8 16:11,114.105385,22.543369,0,1
22776,2021/11/8 17:21,114.113197,22.549995,0,0
22776,2021/11/8 17:57,114.133064,22.616247,0,0
22776,2021/11/8 18:37,114.051796,22.526007,0,0
22776,2021/11/8 18:53,114.052803,22.537464,0,0
22776,2021/11/8 18:57,114.052803,22.537464,0,0
22776,2021/11/8 19:10,114.041023,22.527163,0,0
22776,2021/11/8 19:34,114.030457,22.520283,0,0
22776,2021/11/8 20:03,114.036499,22.562506,0,0
22776,2021/11/8 20:08,114.036499,22.562506,0,0
22776,2021/11/8 20:25,114.064796,22.557934,0,0
22776,2021/11/8 20:46,114.03653,22.54888,0,0
22776,2021/11/8 20:57,114.06086,22.529467,0,0
22776,2021/11/8 21:54,113.945068,22.536865,0,12
22776,2021/11/8 22:11,113.960274,22.586447,0,0
22776,2021/11/8 22:53,114.019455,22.534243,0,0
22776,2021/11/8 22:58,114.037148,22.541292,0,41
22776,2021/11/8 23:11,114.071007,22.545341,0,0
22776,2021/11/8 23:19,114.055733,22.538336,0,0
22776,2021/11/8 23:39,113.923927,22.514982,0,0
22776,2021/11/8 23:41,113.923927,22.514982,0,0
22777,2021/11/8 0:14,114.135887,22.551512,0,0
22777,2021/11/8 0:16,114.135895,22.551516,0,0
22777,2021/11/8 0:33,114.108498,22.607889,0,0
22777,2021/11/8 1:27,114.061035,22.536207,0,0
22777,2021/11/8 2:54,114.121597,22.541019,0,0
22777,2021/11/8 3:20,114.148697,22.608898,0,0
22777,2021/11/8 4:29,114.151337,22.613499,0,0
22777,2021/11/8 4:59,114.135948,22.566868,0,0
22777,2021/11/8 7:28,114.051567,22.526241,0,0
22777,2021/11/8 7:41,114.043457,22.557808,0,0
22777,2021/11/8 8:00,114.040695,22.515318,0,0
22777,2021/11/8 8:33,114.025688,22.537144,0,1
22777,2021/11/8 8:34,114.02713,22.537174,0,13
22777,2021/11/8 8:52,114.114151,22.534607,0,0
22777,2021/11/8 9:24,114.115761,22.585064,0,0
22777,2021/11/8 9:34,114.124702,22.562517,0,0
22777,2021/11/8 10:16,113.809631,22.627674,0,0
22777,2021/11/8 11:12,113.809875,22.626772,0,0
22777,2021/11/8 11:56,114.12059,22.569975,0,0
22777,2021/11/8 12:03,114.115334,22.554701,0,0
22777,2021/11/8 12:10,114.111275,22.53544,0,0
22777,2021/11/8 12:20,114.10553,22.543427,0,0
22777,2021/11/8 12:21,114.106285,22.542496,0,26
22777,2021/11/8 12:45,114.101746,22.632664,0,0
22777,2021/11/8 12:55,114.107864,22.622442,0,40
22777,2021/11/8 13:07,114.105148,22.558802,0,0
22777,2021/11/8 13:24,114.031807,22.543093,0,0
22777,2021/11/8 13:34,114.078545,22.543003,0,0
22777,2021/11/8 13:46,114.043343,22.557878,0,0
22777,2021/11/8 13:54,114.050598,22.567245,0,0
22777,2021/11/8 13:57,114.062851,22.574327,0,1
22777,2021/11/8 14:05,114.067802,22.546328,0,0
22777,2021/11/8 14:31,114.062653,22.517609,0,0
22777,2021/11/8 15:17,113.809631,22.62768,0,0
22777,2021/11/8 15:45,113.809853,22.626848,0,0
22777,2021/11/8 16:37,114.038925,22.530468,0,0
22777,2021/11/8 16:37,114.038925,22.530478,0,0
22777,2021/11/8 17:07,114.098701,22.57222,0,0
22777,2021/11/8 17:32,114.056908,22.527468,0,0
22777,2021/11/8 17:54,114.08255,22.543125,0,22
22777,2021/11/8 18:03,114.074821,22.532738,0,12
22777,2021/11/8 18:04,114.075058,22.533302,0,14
22777,2021/11/8 18:20,114.036217,22.522772,0,0
22777,2021/11/8 18:32,114.063042,22.529324,0,14
22777,2021/11/8 19:17,114.028381,22.521217,0,0
22777,2021/11/8 19:35,114.057045,22.523659,0,0
22777,2021/11/8 19:49,114.048889,22.535248,0,0
22777,2021/11/8 19:53,114.049576,22.535276,0,0
22777,2021/11/8 20:09,114.079407,22.550465,0,0
22777,2021/11/8 20:26,114.089485,22.543489,0,0
22777,2021/11/8 20:38,114.057915,22.53808,0,0
22777,2021/11/8 21:01,114.10495,22.542082,0,9
22777,2021/11/8 21:15,114.104828,22.56192,0,0
22777,2021/11/8 21:44,114.046928,22.529015,0,1
22777,2021/11/8 22:22,114.139381,22.628279,0,0
22777,2021/11/8 22:39,114.10511,22.595793,0,0
22777,2021/11/8 22:40,114.105064,22.595833,0,12
22777,2021/11/8 22:54,114.066589,22.538609,0,17
22777,2021/11/8 22:55,114.064171,22.537798,0,3
22777,2021/11/8 22:59,114.05928,22.526781,0,16
22777,2021/11/8 23:12,114.054031,22.570656,0,0
22777,2021/11/8 23:20,114.050407,22.567303,0,0
22777,2021/11/8 23:25,114.041801,22.560062,0,0
22777,2021/11/8 23:49,114.121948,22.544098,0,0
22778,2021/11/8 0:23,113.919769,22.543217,0,14
22778,2021/11/8 1:02,113.947304,22.577066,0,19
22778,2021/11/8 1:26,113.843048,22.590517,0,48
22778,2021/11/8 6:27,114.060997,22.571182,0,3
22778,2021/11/8 6:41,114.067917,22.521049,0,33
22778,2021/11/8 7:16,114.114998,22.532833,0,28
22778,2021/11/8 8:13,114.026169,22.539801,0,4
22778,2021/11/8 8:59,114.026466,22.6413,0,16
22778,2021/11/8 10:02,114.115852,22.543818,0,17
22778,2021/11/8 10:28,114.068085,22.521317,0,50
22778,2021/11/8 11:11,113.967598,22.6096,0,15
22778,2021/11/8 11:29,113.948013,22.577868,0,21
22778,2021/11/8 11:49,114.039848,22.549833,0,23
22778,2021/11/8 11:59,114.04493,22.528334,0,0
22778,2021/11/8 12:13,114.077232,22.54295,0,16
22778,2021/11/8 12:41,113.919014,22.489033,0,4
22778,2021/11/8 12:56,113.943298,22.506451,0,31
22778,2021/11/8 13:25,114.062515,22.517532,0,22
22778,2021/11/8 14:03,114.114014,22.531668,0,35
22778,2021/11/8 14:18,114.116386,22.546101,0,11
22778,2021/11/8 14:23,114.107315,22.551968,0,0
22778,2021/11/8 14:49,114.026787,22.612049,0,2
22778,2021/11/8 15:46,114.1129,22.535833,0,6
22778,2021/11/8 16:05,114.068352,22.523649,0,33
22778,2021/11/8 19:55,113.965317,22.532717,0,0
22778,2021/11/8 20:20,114.046066,22.528482,0,0
22778,2021/11/8 20:31,114.035652,22.527533,0,6
22778,2021/11/8 21:03,114.125954,22.549784,0,12
22778,2021/11/8 21:22,114.112701,22.536234,0,6
22778,2021/11/8 21:43,114.139732,22.577183,0,11
22778,2021/11/8 22:24,114.188202,22.635218,0,18
22778,2021/11/8 22:41,114.134804,22.565468,0,38
22778,2021/11/8 23:04,114.112564,22.535767,0,0
22780,2021/11/8 0:19,114.02597,22.6082,0,11
22780,2021/11/8 0:47,114.039383,22.613132,0,38
22780,2021/11/8 1:33,114.099113,22.572651,0,0
22780,2021/11/8 2:01,114.05262,22.539249,0,0
22780,2021/11/8 2:36,113.910286,22.528517,0,0
22780,2021/11/8 3:16,114.10878,22.601784,0,13
22780,2021/11/8 3:24,114.112465,22.609034,0,0
22780,2021/11/8 3:38,114.112885,22.536051,0,33
22780,2021/11/8 3:45,114.077515,22.535183,0,26
22780,2021/11/8 3:53,114.073799,22.535351,0,13
22780,2021/11/8 5:17,114.068184,22.521732,0,29
22780,2021/11/8 5:44,114.043365,22.619316,0,16
22780,2021/11/8 6:01,114.081383,22.555817,0,39
22780,2021/11/8 6:41,114.102921,22.572701,0,39
22780,2021/11/8 7:08,114.105736,22.59305,0,11
22780,2021/11/8 8:29,114.120667,22.5613,0,27
22780,2021/11/8 8:55,114.05838,22.547333,0,16
22780,2021/11/8 9:06,114.083565,22.543417,0,19
22780,2021/11/8 9:46,113.93972,22.552933,0,10
22780,2021/11/8 10:20,113.968781,22.540367,0,11
22780,2021/11/8 10:43,114.044884,22.525618,0,41
22780,2021/11/8 10:56,114.060783,22.5495,0,4
22780,2021/11/8 11:03,114.05587,22.539383,0,40
22780,2021/11/8 11:09,114.040604,22.532749,0,12
22780,2021/11/8 11:37,114.055984,22.536882,0,14
22780,2021/11/8 11:46,114.039169,22.542633,0,1
22780,2021/11/8 12:58,114.060898,22.569233,0,23
22780,2021/11/8 13:28,113.939934,22.546232,0,14
22780,2021/11/8 13:42,113.963867,22.545868,0,15
22780,2021/11/8 13:50,113.9664,22.551416,0,4
22780,2021/11/8 14:07,113.943085,22.506451,0,23
22780,2021/11/8 14:44,114.062515,22.517532,0,31
22780,2021/11/8 15:15,113.94165,22.546217,0,17
22780,2021/11/8 15:53,114.081718,22.542517,0,0
22780,2021/11/8 16:05,114.104836,22.545834,0,9
22780,2021/11/8 16:13,114.124069,22.542549,0,23
22780,2021/11/8 16:57,114.107086,22.613216,0,9
22780,2021/11/8 17:25,114.035629,22.564449,0,14
22780,2021/11/8 17:45,114.06797,22.521151,0,8
22780,2021/11/8 18:11,114.058533,22.524982,0,6
22780,2021/11/8 18:42,114.11132,22.533733,0,24
22780,2021/11/8 19:01,114.149414,22.547434,0,10
22780,2021/11/8 19:35,114.117752,22.536934,0,23
22780,2021/11/8 19:41,114.116684,22.540417,0,22
22780,2021/11/8 19:55,114.161385,22.564333,0,3
22780,2021/11/8 20:13,114.115379,22.544767,0,6
22780,2021/11/8 20:15,114.11512,22.54575,0,1
22780,2021/11/8 20:38,114.062103,22.547132,0,3
22780,2021/11/8 21:13,114.11512,22.5821,0,0
22780,2021/11/8 21:30,114.121513,22.580868,0,7
22780,2021/11/8 22:03,114.105232,22.618483,0,25
22780,2021/11/8 22:09,114.101082,22.600433,0,32
22780,2021/11/8 22:19,114.107651,22.568184,0,16
